place_id,name,dow,day,hour,busyness_pct,level,model_version
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,4,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,5,10,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,6,24,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,7,30,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,8,36,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,9,41,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,10,42,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,11,47,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,12,56,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,13,55,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,14,61,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,15,59,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,16,54,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,17,53,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,18,55,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,19,46,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,20,37,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,21,27,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,22,24,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,3,thursday,23,22,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,0,22,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,1,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,2,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,3,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,4,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,5,11,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,6,25,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,7,29,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,8,35,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,9,37,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,10,42,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,11,47,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,12,59,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,13,64,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,14,68,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,15,67,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,16,59,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,17,61,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,18,63,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,19,53,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,20,43,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,21,39,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,22,31,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,4,friday,23,30,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,0,25,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,1,14,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,2,12,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,3,11,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,4,11,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,5,11,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,6,19,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,7,25,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,8,26,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,9,39,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,10,42,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,11,54,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,12,69,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,13,81,very_busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,14,86,very_busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,15,81,very_busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,16,77,very_busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,17,74,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,18,71,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,19,69,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,20,50,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,21,38,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,22,33,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,5,saturday,23,32,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,0,22,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,1,11,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,2,9,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,3,8,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,4,8,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,5,8,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,6,17,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,7,21,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,8,23,quiet,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,9,30,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,10,37,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,11,51,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,12,55,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,13,61,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,14,63,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,15,63,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,16,54,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,17,54,busy,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,18,45,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,19,47,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,20,38,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,21,31,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,22,26,moderate,gbm_v1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,6,sunday,23,23,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,0,29,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,1,18,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,2,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,3,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,4,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,5,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,6,22,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,7,30,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,8,32,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,9,36,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,10,41,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,11,45,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,12,47,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,13,45,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,14,50,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,15,55,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,16,56,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,17,57,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,18,51,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,19,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,20,49,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,21,47,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,22,40,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,0,monday,23,34,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,0,29,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,1,18,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,2,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,3,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,4,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,5,17,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,6,22,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,7,30,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,8,33,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,9,40,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,10,44,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,11,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,12,49,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,13,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,14,53,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,15,61,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,16,58,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,17,68,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,18,64,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,19,52,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,20,55,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,21,49,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,22,41,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,1,tuesday,23,39,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,0,29,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,1,19,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,2,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,3,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,4,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,5,17,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,6,23,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,7,31,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,8,37,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,9,41,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,10,44,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,11,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,12,50,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,13,51,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,14,57,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,15,55,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,16,66,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,17,69,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,18,65,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,19,50,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,20,52,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,21,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,22,40,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,2,wednesday,23,43,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,0,31,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,1,21,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,2,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,3,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,4,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,5,17,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,6,24,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,7,29,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,8,29,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,9,39,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,10,42,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,11,48,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,12,45,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,13,45,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,14,56,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,15,60,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,16,67,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,17,68,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,18,64,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,19,51,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,20,53,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,21,50,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,22,43,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,3,thursday,23,43,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,0,34,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,1,22,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,2,17,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,3,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,4,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,5,18,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,6,26,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,7,34,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,8,32,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,9,40,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,10,43,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,11,47,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,12,50,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,13,52,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,14,65,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,15,63,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,16,64,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,17,62,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,18,60,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,19,54,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,20,55,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,21,55,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,22,56,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,4,friday,23,46,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,0,33,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,1,24,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,2,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,3,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,4,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,5,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,6,23,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,7,30,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,8,32,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,9,40,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,10,44,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,11,54,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,12,68,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,13,82,very_busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,14,82,very_busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,15,82,very_busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,16,88,very_busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,17,81,very_busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,18,74,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,19,73,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,20,63,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,21,58,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,22,57,busy,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,5,saturday,23,47,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,0,32,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,1,24,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,2,17,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,3,18,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,4,15,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,5,16,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,6,23,quiet,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,7,28,moderate,gbm_v1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,6,sunday,8,32,moderate,gbm_v1
