station_complex_id,station_complex,day,hour,mean_ridership
118,3 Av (L),thursday,2,12.8
118,3 Av (L),thursday,3,7.4
118,3 Av (L),thursday,4,6.1
118,3 Av (L),thursday,5,10.6
118,3 Av (L),thursday,6,34.0
118,3 Av (L),thursday,7,97.7
118,3 Av (L),thursday,8,181.6
118,3 Av (L),thursday,9,157.2
118,3 Av (L),thursday,10,127.2
118,3 Av (L),thursday,11,140.5
118,3 Av (L),thursday,12,163.0
118,3 Av (L),thursday,13,186.5
118,3 Av (L),thursday,14,243.1
118,3 Av (L),thursday,15,410.4
118,3 Av (L),thursday,16,443.2
118,3 Av (L),thursday,17,504.1
118,3 Av (L),thursday,18,516.1
118,3 Av (L),thursday,19,464.8
118,3 Av (L),thursday,20,437.5
118,3 Av (L),thursday,21,427.2
118,3 Av (L),thursday,22,385.3
118,3 Av (L),thursday,23,244.6
118,3 Av (L),tuesday,0,69.7
118,3 Av (L),tuesday,1,21.3
118,3 Av (L),tuesday,2,9.0
118,3 Av (L),tuesday,3,5.3
118,3 Av (L),tuesday,4,4.7
118,3 Av (L),tuesday,5,10.2
118,3 Av (L),tuesday,6,35.9
118,3 Av (L),tuesday,7,100.7
118,3 Av (L),tuesday,8,191.4
118,3 Av (L),tuesday,9,155.2
118,3 Av (L),tuesday,10,126.2
118,3 Av (L),tuesday,11,136.9
118,3 Av (L),tuesday,12,160.6
118,3 Av (L),tuesday,13,187.4
118,3 Av (L),tuesday,14,249.8
118,3 Av (L),tuesday,15,406.5
118,3 Av (L),tuesday,16,454.6
118,3 Av (L),tuesday,17,517.2
118,3 Av (L),tuesday,18,529.6
118,3 Av (L),tuesday,19,433.4
118,3 Av (L),tuesday,20,399.4
118,3 Av (L),tuesday,21,397.3
118,3 Av (L),tuesday,22,331.9
118,3 Av (L),tuesday,23,178.2
118,3 Av (L),wednesday,0,84.8
118,3 Av (L),wednesday,1,30.8
118,3 Av (L),wednesday,2,14.9
118,3 Av (L),wednesday,3,8.6
118,3 Av (L),wednesday,4,6.9
118,3 Av (L),wednesday,5,11.4
118,3 Av (L),wednesday,6,35.1
118,3 Av (L),wednesday,7,100.0
118,3 Av (L),wednesday,8,192.0
118,3 Av (L),wednesday,9,162.1
118,3 Av (L),wednesday,10,127.9
118,3 Av (L),wednesday,11,143.4
118,3 Av (L),wednesday,12,162.2
118,3 Av (L),wednesday,13,194.5
118,3 Av (L),wednesday,14,250.8
118,3 Av (L),wednesday,15,421.9
118,3 Av (L),wednesday,16,463.5
118,3 Av (L),wednesday,17,505.9
118,3 Av (L),wednesday,18,526.4
118,3 Av (L),wednesday,19,456.2
118,3 Av (L),wednesday,20,410.7
118,3 Av (L),wednesday,21,414.9
118,3 Av (L),wednesday,22,359.0
118,3 Av (L),wednesday,23,201.3
119,1 Av (L),friday,0,242.2
119,1 Av (L),friday,1,97.8
119,1 Av (L),friday,2,50.2
119,1 Av (L),friday,3,29.6
119,1 Av (L),friday,4,26.6
119,1 Av (L),friday,5,67.7
119,1 Av (L),friday,6,262.9
119,1 Av (L),friday,7,745.1
119,1 Av (L),friday,8,1256.4
119,1 Av (L),friday,9,978.4
119,1 Av (L),friday,10,755.5
119,1 Av (L),friday,11,772.4
119,1 Av (L),friday,12,847.3
119,1 Av (L),friday,13,960.4
119,1 Av (L),friday,14,1382.9
119,1 Av (L),friday,15,1562.0
119,1 Av (L),friday,16,1619.1
119,1 Av (L),friday,17,1839.2
119,1 Av (L),friday,18,1842.4
119,1 Av (L),friday,19,1695.0
119,1 Av (L),friday,20,1375.9
119,1 Av (L),friday,21,1238.1
119,1 Av (L),friday,22,1127.4
119,1 Av (L),friday,23,878.3
119,1 Av (L),monday,0,138.9
119,1 Av (L),monday,1,61.7
119,1 Av (L),monday,2,35.1
119,1 Av (L),monday,3,23.2
119,1 Av (L),monday,4,25.1
119,1 Av (L),monday,5,68.4
119,1 Av (L),monday,6,276.2
119,1 Av (L),monday,7,853.4
119,1 Av (L),monday,8,1669.9
119,1 Av (L),monday,9,1094.3
119,1 Av (L),monday,10,695.0
119,1 Av (L),monday,11,664.4
119,1 Av (L),monday,12,696.9
119,1 Av (L),monday,13,780.5
119,1 Av (L),monday,14,1184.7
119,1 Av (L),monday,15,1377.6
119,1 Av (L),monday,16,1407.0
119,1 Av (L),monday,17,1583.5
119,1 Av (L),monday,18,1407.3
119,1 Av (L),monday,19,1071.4
119,1 Av (L),monday,20,849.3
119,1 Av (L),monday,21,726.7
119,1 Av (L),monday,22,532.5
119,1 Av (L),monday,23,317.1
119,1 Av (L),saturday,0,582.9
119,1 Av (L),saturday,1,332.0
119,1 Av (L),saturday,2,188.3
119,1 Av (L),saturday,3,101.4
119,1 Av (L),saturday,4,61.5
119,1 Av (L),saturday,5,47.1
119,1 Av (L),saturday,6,92.1
119,1 Av (L),saturday,7,205.5
119,1 Av (L),saturday,8,347.6
119,1 Av (L),saturday,9,522.5
119,1 Av (L),saturday,10,730.9
119,1 Av (L),saturday,11,943.2
119,1 Av (L),saturday,12,1141.0
119,1 Av (L),saturday,13,1287.1
119,1 Av (L),saturday,14,1316.8
119,1 Av (L),saturday,15,1346.3
119,1 Av (L),saturday,16,1293.6
119,1 Av (L),saturday,17,1302.7
119,1 Av (L),saturday,18,1349.7
119,1 Av (L),saturday,19,1303.5
119,1 Av (L),saturday,20,1101.4
119,1 Av (L),saturday,21,978.9
119,1 Av (L),saturday,22,960.4
119,1 Av (L),saturday,23,809.1
119,1 Av (L),sunday,0,559.1
119,1 Av (L),sunday,1,325.6
119,1 Av (L),sunday,2,184.0
119,1 Av (L),sunday,3,109.1
119,1 Av (L),sunday,4,66.4
119,1 Av (L),sunday,5,47.9
119,1 Av (L),sunday,6,75.6
119,1 Av (L),sunday,7,158.0
119,1 Av (L),sunday,8,267.9
119,1 Av (L),sunday,9,439.0
119,1 Av (L),sunday,10,669.0
119,1 Av (L),sunday,11,863.9
119,1 Av (L),sunday,12,993.9
119,1 Av (L),sunday,13,1068.4
119,1 Av (L),sunday,14,1078.0
119,1 Av (L),sunday,15,1071.0
119,1 Av (L),sunday,16,1045.1
119,1 Av (L),sunday,17,1031.0
119,1 Av (L),sunday,18,989.1
119,1 Av (L),sunday,19,830.1
119,1 Av (L),sunday,20,686.2
119,1 Av (L),sunday,21,573.5
119,1 Av (L),sunday,22,482.0
119,1 Av (L),sunday,23,295.9
119,1 Av (L),thursday,0,182.3
119,1 Av (L),thursday,1,73.6
119,1 Av (L),thursday,2,36.6
119,1 Av (L),thursday,3,25.6
119,1 Av (L),thursday,4,27.6
119,1 Av (L),thursday,5,75.2
119,1 Av (L),thursday,6,311.8
119,1 Av (L),thursday,7,988.5
119,1 Av (L),thursday,8,2103.4
119,1 Av (L),thursday,9,1407.6
119,1 Av (L),thursday,10,812.8
119,1 Av (L),thursday,11,732.3
119,1 Av (L),thursday,12,747.6
119,1 Av (L),thursday,13,817.1
119,1 Av (L),thursday,14,1173.0
119,1 Av (L),thursday,15,1510.6
119,1 Av (L),thursday,16,1531.9
119,1 Av (L),thursday,17,1763.1
119,1 Av (L),thursday,18,1694.5
119,1 Av (L),thursday,19,1397.6
119,1 Av (L),thursday,20,1140.6
119,1 Av (L),thursday,21,1021.1
119,1 Av (L),thursday,22,849.8
119,1 Av (L),thursday,23,510.7
119,1 Av (L),tuesday,0,139.9
119,1 Av (L),tuesday,1,52.8
119,1 Av (L),tuesday,2,33.6
119,1 Av (L),tuesday,3,21.8
119,1 Av (L),tuesday,4,24.0
119,1 Av (L),tuesday,5,76.2
119,1 Av (L),tuesday,6,338.6
119,1 Av (L),tuesday,7,1070.8
119,1 Av (L),tuesday,8,2264.0
119,1 Av (L),tuesday,9,1442.2
119,1 Av (L),tuesday,10,790.4
119,1 Av (L),tuesday,11,686.1
119,1 Av (L),tuesday,12,707.7
119,1 Av (L),tuesday,13,783.1
119,1 Av (L),tuesday,14,1170.7
119,1 Av (L),tuesday,15,1471.1
119,1 Av (L),tuesday,16,1479.2
119,1 Av (L),tuesday,17,1693.6
119,1 Av (L),tuesday,18,1609.4
119,1 Av (L),tuesday,19,1257.7
119,1 Av (L),tuesday,20,993.3
119,1 Av (L),tuesday,21,873.6
119,1 Av (L),tuesday,22,678.2
119,1 Av (L),tuesday,23,367.1
119,1 Av (L),wednesday,0,169.6
119,1 Av (L),wednesday,1,68.3
119,1 Av (L),wednesday,2,33.9
119,1 Av (L),wednesday,3,20.8
119,1 Av (L),wednesday,4,23.8
119,1 Av (L),wednesday,5,75.0
119,1 Av (L),wednesday,6,332.6
119,1 Av (L),wednesday,7,1045.4
119,1 Av (L),wednesday,8,2251.8
119,1 Av (L),wednesday,9,1465.6
119,1 Av (L),wednesday,10,817.8
119,1 Av (L),wednesday,11,719.7
119,1 Av (L),wednesday,12,737.9
119,1 Av (L),wednesday,13,827.4
119,1 Av (L),wednesday,14,1250.5
119,1 Av (L),wednesday,15,1468.5
119,1 Av (L),wednesday,16,1517.8
119,1 Av (L),wednesday,17,1755.3
119,1 Av (L),wednesday,18,1660.9
119,1 Av (L),wednesday,19,1332.4
119,1 Av (L),wednesday,20,1058.9
119,1 Av (L),wednesday,21,963.5
119,1 Av (L),wednesday,22,748.5
119,1 Av (L),wednesday,23,412.9
13,"28 St (R,W)",friday,0,154.4
13,"28 St (R,W)",friday,1,67.8
13,"28 St (R,W)",friday,2,32.5
13,"28 St (R,W)",friday,3,11.3
13,"28 St (R,W)",friday,4,10.1
13,"28 St (R,W)",friday,5,17.0
13,"28 St (R,W)",friday,6,45.3
13,"28 St (R,W)",friday,7,147.4
13,"28 St (R,W)",friday,8,283.2
13,"28 St (R,W)",friday,9,352.8
13,"28 St (R,W)",friday,10,365.9
13,"28 St (R,W)",friday,11,375.6
13,"28 St (R,W)",friday,12,416.5
13,"28 St (R,W)",friday,13,503.4
13,"28 St (R,W)",friday,14,539.7
13,"28 St (R,W)",friday,15,669.4
13,"28 St (R,W)",friday,16,805.3
13,"28 St (R,W)",friday,17,954.9
13,"28 St (R,W)",friday,18,879.6
13,"28 St (R,W)",friday,19,627.6
13,"28 St (R,W)",friday,20,494.7
13,"28 St (R,W)",friday,21,449.2
13,"28 St (R,W)",friday,22,407.4
13,"28 St (R,W)",friday,23,414.8
13,"28 St (R,W)",monday,0,89.5
13,"28 St (R,W)",monday,1,41.7
13,"28 St (R,W)",monday,2,20.5
13,"28 St (R,W)",monday,3,10.0
13,"28 St (R,W)",monday,4,9.7
13,"28 St (R,W)",monday,5,19.0
13,"28 St (R,W)",monday,6,48.2
13,"28 St (R,W)",monday,7,164.6
13,"28 St (R,W)",monday,8,351.0
13,"28 St (R,W)",monday,9,373.1
13,"28 St (R,W)",monday,10,328.8
13,"28 St (R,W)",monday,11,325.0
13,"28 St (R,W)",monday,12,346.9
13,"28 St (R,W)",monday,13,375.1
13,"28 St (R,W)",monday,14,427.2
13,"28 St (R,W)",monday,15,559.3
13,"28 St (R,W)",monday,16,719.7
13,"28 St (R,W)",monday,17,1045.2
13,"28 St (R,W)",monday,18,869.4
13,"28 St (R,W)",monday,19,539.2
13,"28 St (R,W)",monday,20,437.5
13,"28 St (R,W)",monday,21,377.9
13,"28 St (R,W)",monday,22,280.9
13,"28 St (R,W)",monday,23,214.9
13,"28 St (R,W)",saturday,0,267.0
13,"28 St (R,W)",saturday,1,133.1
13,"28 St (R,W)",saturday,2,83.0
13,"28 St (R,W)",saturday,3,35.6
13,"28 St (R,W)",saturday,4,17.7
13,"28 St (R,W)",saturday,5,15.7
13,"28 St (R,W)",saturday,6,32.4
13,"28 St (R,W)",saturday,7,73.3
13,"28 St (R,W)",saturday,8,140.0
13,"28 St (R,W)",saturday,9,253.2
13,"28 St (R,W)",saturday,10,343.6
13,"28 St (R,W)",saturday,11,407.5
13,"28 St (R,W)",saturday,12,450.9
13,"28 St (R,W)",saturday,13,531.4
13,"28 St (R,W)",saturday,14,532.8
13,"28 St (R,W)",saturday,15,587.9
13,"28 St (R,W)",saturday,16,649.2
13,"28 St (R,W)",saturday,17,634.4
13,"28 St (R,W)",saturday,18,641.8
13,"28 St (R,W)",saturday,19,606.0
13,"28 St (R,W)",saturday,20,447.8
13,"28 St (R,W)",saturday,21,416.8
13,"28 St (R,W)",saturday,22,431.4
13,"28 St (R,W)",saturday,23,410.4
13,"28 St (R,W)",sunday,0,253.2
13,"28 St (R,W)",sunday,1,140.6
13,"28 St (R,W)",sunday,2,82.3
13,"28 St (R,W)",sunday,3,45.3
13,"28 St (R,W)",sunday,4,23.5
13,"28 St (R,W)",sunday,5,18.1
13,"28 St (R,W)",sunday,6,30.0
13,"28 St (R,W)",sunday,7,70.0
13,"28 St (R,W)",sunday,8,128.0
13,"28 St (R,W)",sunday,9,215.0
13,"28 St (R,W)",sunday,10,292.1
13,"28 St (R,W)",sunday,11,334.6
13,"28 St (R,W)",sunday,12,376.6
13,"28 St (R,W)",sunday,13,409.2
13,"28 St (R,W)",sunday,14,437.0
13,"28 St (R,W)",sunday,15,442.5
13,"28 St (R,W)",sunday,16,478.5
13,"28 St (R,W)",sunday,17,475.2
13,"28 St (R,W)",sunday,18,452.2
13,"28 St (R,W)",sunday,19,360.7
13,"28 St (R,W)",sunday,20,315.6
13,"28 St (R,W)",sunday,21,299.3
13,"28 St (R,W)",sunday,22,270.6
13,"28 St (R,W)",sunday,23,189.7
13,"28 St (R,W)",thursday,0,135.0
13,"28 St (R,W)",thursday,1,56.2
13,"28 St (R,W)",thursday,2,23.3
13,"28 St (R,W)",thursday,3,9.6
13,"28 St (R,W)",thursday,4,8.3
13,"28 St (R,W)",thursday,5,16.8
13,"28 St (R,W)",thursday,6,49.8
13,"28 St (R,W)",thursday,7,178.4
13,"28 St (R,W)",thursday,8,405.1
13,"28 St (R,W)",thursday,9,430.3
13,"28 St (R,W)",thursday,10,358.3
13,"28 St (R,W)",thursday,11,359.3
13,"28 St (R,W)",thursday,12,392.3
13,"28 St (R,W)",thursday,13,441.2
13,"28 St (R,W)",thursday,14,495.9
13,"28 St (R,W)",thursday,15,649.3
13,"28 St (R,W)",thursday,16,871.7
13,"28 St (R,W)",thursday,17,1293.0
13,"28 St (R,W)",thursday,18,1135.2
13,"28 St (R,W)",thursday,19,715.9
13,"28 St (R,W)",thursday,20,563.2
13,"28 St (R,W)",thursday,21,487.0
13,"28 St (R,W)",thursday,22,388.3
13,"28 St (R,W)",thursday,23,318.2
13,"28 St (R,W)",tuesday,0,94.9
13,"28 St (R,W)",tuesday,1,34.5
13,"28 St (R,W)",tuesday,2,14.5
13,"28 St (R,W)",tuesday,3,6.3
13,"28 St (R,W)",tuesday,4,6.7
13,"28 St (R,W)",tuesday,5,17.0
13,"28 St (R,W)",tuesday,6,53.8
13,"28 St (R,W)",tuesday,7,188.8
13,"28 St (R,W)",tuesday,8,435.8
13,"28 St (R,W)",tuesday,9,441.9
13,"28 St (R,W)",tuesday,10,353.6
13,"28 St (R,W)",tuesday,11,358.9
13,"28 St (R,W)",tuesday,12,389.8
13,"28 St (R,W)",tuesday,13,432.8
13,"28 St (R,W)",tuesday,14,491.5
13,"28 St (R,W)",tuesday,15,635.1
13,"28 St (R,W)",tuesday,16,869.9
13,"28 St (R,W)",tuesday,17,1373.0
13,"28 St (R,W)",tuesday,18,1163.1
13,"28 St (R,W)",tuesday,19,698.5
13,"28 St (R,W)",tuesday,20,543.0
13,"28 St (R,W)",tuesday,21,448.2
13,"28 St (R,W)",tuesday,22,342.9
13,"28 St (R,W)",tuesday,23,250.2
13,"28 St (R,W)",wednesday,0,114.2
13,"28 St (R,W)",wednesday,1,43.4
13,"28 St (R,W)",wednesday,2,18.6
13,"28 St (R,W)",wednesday,3,7.6
13,"28 St (R,W)",wednesday,4,7.1
13,"28 St (R,W)",wednesday,5,17.0
13,"28 St (R,W)",wednesday,6,50.5
13,"28 St (R,W)",wednesday,7,183.5
13,"28 St (R,W)",wednesday,8,418.5
13,"28 St (R,W)",wednesday,9,441.0
13,"28 St (R,W)",wednesday,10,358.1
13,"28 St (R,W)",wednesday,11,356.1
13,"28 St (R,W)",wednesday,12,394.1
13,"28 St (R,W)",wednesday,13,449.8
13,"28 St (R,W)",wednesday,14,493.1
13,"28 St (R,W)",wednesday,15,645.4
13,"28 St (R,W)",wednesday,16,868.9
13,"28 St (R,W)",wednesday,17,1348.5
13,"28 St (R,W)",wednesday,18,1156.3
13,"28 St (R,W)",wednesday,19,717.2
13,"28 St (R,W)",wednesday,20,558.3
13,"28 St (R,W)",wednesday,21,481.2
13,"28 St (R,W)",wednesday,22,361.6
13,"28 St (R,W)",wednesday,23,281.6
14,"23 St (R,W)",friday,0,137.9
14,"23 St (R,W)",friday,1,44.9
14,"23 St (R,W)",friday,2,18.0
14,"23 St (R,W)",friday,3,11.1
14,"23 St (R,W)",friday,4,11.2
14,"23 St (R,W)",friday,5,17.7
14,"23 St (R,W)",friday,6,62.9
14,"23 St (R,W)",friday,7,186.0
14,"23 St (R,W)",friday,8,376.8
14,"23 St (R,W)",friday,9,382.2
14,"23 St (R,W)",friday,10,420.4
14,"23 St (R,W)",friday,11,521.8
14,"23 St (R,W)",friday,12,647.0
14,"23 St (R,W)",friday,13,781.0
14,"23 St (R,W)",friday,14,1032.3
14,"23 St (R,W)",friday,15,1243.0
14,"23 St (R,W)",friday,16,1373.8
14,"23 St (R,W)",friday,17,1495.5
14,"23 St (R,W)",friday,18,1295.6
14,"23 St (R,W)",friday,19,899.1
14,"23 St (R,W)",friday,20,659.5
14,"23 St (R,W)",friday,21,515.7
14,"23 St (R,W)",friday,22,409.4
14,"23 St (R,W)",friday,23,365.6
14,"23 St (R,W)",monday,0,77.0
14,"23 St (R,W)",monday,1,28.1
14,"23 St (R,W)",monday,2,14.8
14,"23 St (R,W)",monday,3,8.2
14,"23 St (R,W)",monday,4,10.1
14,"23 St (R,W)",monday,5,16.8
14,"23 St (R,W)",monday,6,69.6
14,"23 St (R,W)",monday,7,224.4
14,"23 St (R,W)",monday,8,522.6
14,"23 St (R,W)",monday,9,449.0
14,"23 St (R,W)",monday,10,406.4
14,"23 St (R,W)",monday,11,457.5
14,"23 St (R,W)",monday,12,579.3
14,"23 St (R,W)",monday,13,645.2
14,"23 St (R,W)",monday,14,887.9
14,"23 St (R,W)",monday,15,1121.5
14,"23 St (R,W)",monday,16,1365.2
14,"23 St (R,W)",monday,17,1817.9
14,"23 St (R,W)",monday,18,1439.9
14,"23 St (R,W)",monday,19,945.9
14,"23 St (R,W)",monday,20,672.1
14,"23 St (R,W)",monday,21,469.9
14,"23 St (R,W)",monday,22,286.7
14,"23 St (R,W)",monday,23,204.7
14,"23 St (R,W)",saturday,0,229.2
14,"23 St (R,W)",saturday,1,94.6
14,"23 St (R,W)",saturday,2,42.7
14,"23 St (R,W)",saturday,3,24.0
14,"23 St (R,W)",saturday,4,18.5
14,"23 St (R,W)",saturday,5,17.4
14,"23 St (R,W)",saturday,6,32.3
14,"23 St (R,W)",saturday,7,65.9
14,"23 St (R,W)",saturday,8,120.8
14,"23 St (R,W)",saturday,9,219.8
14,"23 St (R,W)",saturday,10,370.1
14,"23 St (R,W)",saturday,11,530.1
14,"23 St (R,W)",saturday,12,700.9
14,"23 St (R,W)",saturday,13,863.5
14,"23 St (R,W)",saturday,14,969.5
14,"23 St (R,W)",saturday,15,1082.0
14,"23 St (R,W)",saturday,16,1092.7
14,"23 St (R,W)",saturday,17,1017.9
14,"23 St (R,W)",saturday,18,939.5
14,"23 St (R,W)",saturday,19,832.1
14,"23 St (R,W)",saturday,20,575.1
14,"23 St (R,W)",saturday,21,436.2
14,"23 St (R,W)",saturday,22,381.8
14,"23 St (R,W)",saturday,23,331.6
14,"23 St (R,W)",sunday,0,191.7
14,"23 St (R,W)",sunday,1,93.8
14,"23 St (R,W)",sunday,2,42.4
14,"23 St (R,W)",sunday,3,27.5
14,"23 St (R,W)",sunday,4,19.7
14,"23 St (R,W)",sunday,5,15.0
14,"23 St (R,W)",sunday,6,28.2
14,"23 St (R,W)",sunday,7,60.9
14,"23 St (R,W)",sunday,8,102.9
14,"23 St (R,W)",sunday,9,177.3
14,"23 St (R,W)",sunday,10,292.0
14,"23 St (R,W)",sunday,11,432.3
14,"23 St (R,W)",sunday,12,570.8
14,"23 St (R,W)",sunday,13,683.0
14,"23 St (R,W)",sunday,14,778.9
14,"23 St (R,W)",sunday,15,807.7
14,"23 St (R,W)",sunday,16,820.9
14,"23 St (R,W)",sunday,17,791.9
14,"23 St (R,W)",sunday,18,711.7
14,"23 St (R,W)",sunday,19,530.9
14,"23 St (R,W)",sunday,20,396.2
14,"23 St (R,W)",sunday,21,312.2
14,"23 St (R,W)",sunday,22,252.6
14,"23 St (R,W)",sunday,23,180.5
14,"23 St (R,W)",thursday,0,116.6
14,"23 St (R,W)",thursday,1,32.8
14,"23 St (R,W)",thursday,2,15.3
14,"23 St (R,W)",thursday,3,8.4
14,"23 St (R,W)",thursday,4,8.6
14,"23 St (R,W)",thursday,5,17.7
14,"23 St (R,W)",thursday,6,75.7
14,"23 St (R,W)",thursday,7,253.3
14,"23 St (R,W)",thursday,8,652.4
14,"23 St (R,W)",thursday,9,572.7
14,"23 St (R,W)",thursday,10,465.3
14,"23 St (R,W)",thursday,11,551.8
14,"23 St (R,W)",thursday,12,679.5
14,"23 St (R,W)",thursday,13,730.1
14,"23 St (R,W)",thursday,14,954.0
14,"23 St (R,W)",thursday,15,1261.6
14,"23 St (R,W)",thursday,16,1580.1
14,"23 St (R,W)",thursday,17,2200.5
14,"23 St (R,W)",thursday,18,1816.8
14,"23 St (R,W)",thursday,19,1149.9
14,"23 St (R,W)",thursday,20,823.1
14,"23 St (R,W)",thursday,21,582.9
14,"23 St (R,W)",thursday,22,403.0
14,"23 St (R,W)",thursday,23,284.7
14,"23 St (R,W)",tuesday,0,91.3
14,"23 St (R,W)",tuesday,1,24.3
14,"23 St (R,W)",tuesday,2,11.2
14,"23 St (R,W)",tuesday,3,6.8
14,"23 St (R,W)",tuesday,4,7.7
14,"23 St (R,W)",tuesday,5,17.4
14,"23 St (R,W)",tuesday,6,75.0
14,"23 St (R,W)",tuesday,7,282.0
14,"23 St (R,W)",tuesday,8,709.1
14,"23 St (R,W)",tuesday,9,590.8
14,"23 St (R,W)",tuesday,10,462.2
14,"23 St (R,W)",tuesday,11,522.8
14,"23 St (R,W)",tuesday,12,646.8
14,"23 St (R,W)",tuesday,13,709.5
14,"23 St (R,W)",tuesday,14,945.8
14,"23 St (R,W)",tuesday,15,1224.3
14,"23 St (R,W)",tuesday,16,1598.6
14,"23 St (R,W)",tuesday,17,2328.9
14,"23 St (R,W)",tuesday,18,1881.1
14,"23 St (R,W)",tuesday,19,1137.3
14,"23 St (R,W)",tuesday,20,772.3
14,"23 St (R,W)",tuesday,21,558.7
14,"23 St (R,W)",tuesday,22,357.7
14,"23 St (R,W)",tuesday,23,249.5
14,"23 St (R,W)",wednesday,0,109.1
14,"23 St (R,W)",wednesday,1,30.2
14,"23 St (R,W)",wednesday,2,14.1
14,"23 St (R,W)",wednesday,3,8.1
14,"23 St (R,W)",wednesday,4,9.9
14,"23 St (R,W)",wednesday,5,17.8
14,"23 St (R,W)",wednesday,6,74.7
14,"23 St (R,W)",wednesday,7,270.7
14,"23 St (R,W)",wednesday,8,708.0
14,"23 St (R,W)",wednesday,9,593.5
14,"23 St (R,W)",wednesday,10,481.2
14,"23 St (R,W)",wednesday,11,550.3
14,"23 St (R,W)",wednesday,12,678.7
14,"23 St (R,W)",wednesday,13,767.6
14,"23 St (R,W)",wednesday,14,990.4
14,"23 St (R,W)",wednesday,15,1258.4
14,"23 St (R,W)",wednesday,16,1603.7
14,"23 St (R,W)",wednesday,17,2305.7
14,"23 St (R,W)",wednesday,18,1840.9
14,"23 St (R,W)",wednesday,19,1184.5
14,"23 St (R,W)",wednesday,20,792.4
14,"23 St (R,W)",wednesday,21,568.2
14,"23 St (R,W)",wednesday,22,373.4
14,"23 St (R,W)",wednesday,23,257.0
143,Inwood-207 St (A),friday,0,27.3
143,Inwood-207 St (A),friday,1,15.0
143,Inwood-207 St (A),friday,2,10.4
143,Inwood-207 St (A),friday,3,18.2
143,Inwood-207 St (A),friday,4,51.8
143,Inwood-207 St (A),friday,5,163.0
143,Inwood-207 St (A),friday,6,366.0
143,Inwood-207 St (A),friday,7,728.0
143,Inwood-207 St (A),friday,8,731.5
143,Inwood-207 St (A),friday,9,426.5
143,Inwood-207 St (A),friday,10,294.1
143,Inwood-207 St (A),friday,11,274.4
143,Inwood-207 St (A),friday,12,289.7
143,Inwood-207 St (A),friday,13,325.4
143,Inwood-207 St (A),friday,14,342.1
143,Inwood-207 St (A),friday,15,380.8
143,Inwood-207 St (A),friday,16,365.5
143,Inwood-207 St (A),friday,17,368.4
143,Inwood-207 St (A),friday,18,289.5
143,Inwood-207 St (A),friday,19,194.8
143,Inwood-207 St (A),friday,20,140.1
143,Inwood-207 St (A),friday,21,113.3
143,Inwood-207 St (A),friday,22,75.8
143,Inwood-207 St (A),friday,23,42.9
143,Inwood-207 St (A),monday,0,23.6
143,Inwood-207 St (A),monday,1,16.7
143,Inwood-207 St (A),monday,2,10.1
143,Inwood-207 St (A),monday,3,19.3
143,Inwood-207 St (A),monday,4,52.8
143,Inwood-207 St (A),monday,5,168.6
143,Inwood-207 St (A),monday,6,363.6
143,Inwood-207 St (A),monday,7,751.2
143,Inwood-207 St (A),monday,8,795.6
143,Inwood-207 St (A),monday,9,426.4
143,Inwood-207 St (A),monday,10,268.9
143,Inwood-207 St (A),monday,11,249.3
143,Inwood-207 St (A),monday,12,255.9
143,Inwood-207 St (A),monday,13,292.3
143,Inwood-207 St (A),monday,14,303.3
143,Inwood-207 St (A),monday,15,334.6
143,Inwood-207 St (A),monday,16,315.0
143,Inwood-207 St (A),monday,17,311.7
143,Inwood-207 St (A),monday,18,225.2
143,Inwood-207 St (A),monday,19,152.4
143,Inwood-207 St (A),monday,20,103.9
143,Inwood-207 St (A),monday,21,87.5
143,Inwood-207 St (A),monday,22,66.3
143,Inwood-207 St (A),monday,23,40.5
143,Inwood-207 St (A),saturday,0,30.6
143,Inwood-207 St (A),saturday,1,20.3
143,Inwood-207 St (A),saturday,2,11.6
143,Inwood-207 St (A),saturday,3,15.1
143,Inwood-207 St (A),saturday,4,29.9
143,Inwood-207 St (A),saturday,5,71.1
143,Inwood-207 St (A),saturday,6,135.2
143,Inwood-207 St (A),saturday,7,180.4
143,Inwood-207 St (A),saturday,8,234.4
143,Inwood-207 St (A),saturday,9,260.9
143,Inwood-207 St (A),saturday,10,274.9
143,Inwood-207 St (A),saturday,11,304.3
143,Inwood-207 St (A),saturday,12,316.6
143,Inwood-207 St (A),saturday,13,306.2
143,Inwood-207 St (A),saturday,14,299.8
143,Inwood-207 St (A),saturday,15,269.4
143,Inwood-207 St (A),saturday,16,246.4
143,Inwood-207 St (A),saturday,17,228.5
143,Inwood-207 St (A),saturday,18,200.7
143,Inwood-207 St (A),saturday,19,146.5
143,Inwood-207 St (A),saturday,20,114.3
143,Inwood-207 St (A),saturday,21,91.0
143,Inwood-207 St (A),saturday,22,69.9
143,Inwood-207 St (A),saturday,23,42.4
143,Inwood-207 St (A),sunday,0,29.9
143,Inwood-207 St (A),sunday,1,21.1
143,Inwood-207 St (A),sunday,2,11.5
143,Inwood-207 St (A),sunday,3,14.7
143,Inwood-207 St (A),sunday,4,26.5
143,Inwood-207 St (A),sunday,5,54.2
143,Inwood-207 St (A),sunday,6,100.0
143,Inwood-207 St (A),sunday,7,124.5
143,Inwood-207 St (A),sunday,8,156.7
143,Inwood-207 St (A),sunday,9,198.5
143,Inwood-207 St (A),sunday,10,213.4
143,Inwood-207 St (A),sunday,11,220.6
143,Inwood-207 St (A),sunday,12,244.7
